,,,Base Metal (wt %),,,,,,,,,,,,,,,,,,,,,,,,,,,,Reduction Conditions,,,Support type,,,,,,,,,,,,,,,,,,,,,,,,Operating Conditions,,,,,,,,Output
Code of papers,Reference,Data,Co,Ba-promoter,Ca-promoter,Cu-promoter,Ce,Mn,La,Ni,Pt,Mg,Ir,Au,K,Li,Ru,Rh,Pd,Sr-promoter,Y-promoter,Zr,Incipient to wetness impregnation,Wet impregnation,Co-impregnation,Co-precipitation,Sol-gel,Sequential impregnation, calcTemperature (oC),calc Time (h),red Temperature  (oC),red Time (h),red H2 %,γ-Al2O3(Gamma),α-Al2O3(Alpha),Mesoporous Al2O3 (MAl),La2O3,SBA-15,BaO,BaTiO3,CaO,MgO,Nanocrystalline MgO,MgAl2O4(nanocry),CeO2,SiO2,Si3N4,TiO2,PrO2,V2O5,ZrO2,Mesoporous nanocrystalline ZrO2,MnO,MCM-41,Y2O3,ZSM-5,H-ZSM-5,react Temperature (C),reac CH4 %vol,reac CO2 %vol,reac Ar %vol,reac N2 %vol,reac He %vol,GHSV (mgmin/mL),Time on stream (min),% CH4 Conversion
DR-8-2012,"DR-8-2012 Ordered mesoporous alumina supported nickel based
catalysts for carbon dioxide reforming of methane
DR-9-2009,,103,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86254,0,0,0,0.13746,0,0,800,50,50,0,0,0,1.666666667,310,69.1211
DR-9-2009,,104,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86254,0,0,0,0.13746,0,0,800,50,50,0,0,0,1.666666667,320,68.6461
DR-9-2009,,105,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86254,0,0,0,0.13746,0,0,800,50,50,0,0,0,1.666666667,330,68.171
DR-9-2009,,106,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86254,0,0,0,0.13746,0,0,800,50,50,0,0,0,1.666666667,340,67.9335
DR-9-2009,,107,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86254,0,0,0,0.13746,0,0,800,50,50,0,0,0,1.666666667,350,67.696
DR-9-2009,,108,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86254,0,0,0,0.13746,0,0,800,50,50,0,0,0,1.666666667,360,67.4584
DR-9-2009,,109,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,10,61.0451
DR-9-2009,,110,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,20,60.8076
DR-9-2009,,111,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,30,58.4323
DR-9-2009,,112,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,40,56.2945
DR-9-2009,,113,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,50,54.6318
DR-9-2009,,114,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,60,52.7316
DR-9-2009,,115,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,70,51.7815
DR-9-2009,,116,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,80,50.5938
DR-9-2009,,117,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,90,49.4062
DR-9-2009,,118,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,100,48.4561
DR-9-2009,,119,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,110,48.2185
DR-9-2009,,120,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,120,48.2185
DR-9-2009,,121,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,130,47.5059
DR-9-2009,,122,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,140,46.7933
DR-9-2009,,123,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,150,46.0808
DR-9-2009,,124,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,160,45.3682
DR-9-2009,,125,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,170,44.8931
DR-9-2009,,126,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,180,44.1805
DR-9-2009,,127,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,190,41.3302
DR-9-2009,,128,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,200,40.38
DR-9-2009,,129,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,210,40.1425
DR-9-2009,,130,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,220,38.9549
DR-9-2009,,131,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,230,38.4798
DR-9-2009,,132,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,240,38.9549
DR-9-2009,,133,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,250,36.5796
DR-9-2009,,134,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,260,36.342
DR-9-2009,,135,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,270,36.1045
DR-9-2009,,136,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,280,35.6295
DR-9-2009,,137,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,290,34.4418
DR-9-2009,,138,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,300,34.4418
DR-9-2009,,139,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,310,34.9169
DR-9-2009,,140,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,320,34.2043
DR-9-2009,,141,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,330,34.4418
DR-9-2009,,142,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,340,33.9667
DR-9-2009,,143,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,350,33.4917
DR-9-2009,,144,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,2,750,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80006,0,0,0,0.19994,0,0,800,50,50,0,0,0,1.666666667,360,32.7791
DR-2-2005,"DR-2-2005 Study of Ni catalysts on different supports to obtain synthesis gas
Francisco Pompeoa,b, Nora N. Nichioa,b, Osmar A. Ferrettia,b,∗, Daniel Resascoc",1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,12.5,12.5,0,75,0,0.192307692,120,20
DR-2-2005,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,12.5,12.5,0,75,0,0.192307692,120,30
DR-2-2005,,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,12.5,12.5,0,75,0,0.192307692,120,44
DR-2-2005,,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,600,12.5,12.5,0,75,0,0.192307692,120,30
DR-2-2005,,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,650,12.5,12.5,0,75,0,0.192307692,120,42
DR-2-2005,,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,700,12.5,12.5,0,75,0,0.192307692,120,54
DR-2-2005,,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600,12.5,12.5,0,75,0,0.192307692,120,14
DR-2-2005,,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,650,12.5,12.5,0,75,0,0.192307692,120,22
DR-2-2005,,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,2,700,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,700,12.5,12.5,0,75,0,0.192307692,120,36
DR-7-2005,"DR-7-2005 Synthesis of mesoporous Al2O3 macrospheres using the biopolymer
chitosan as a template: A novel active catalyst system for CO2
reforming of methane
Humberto V. Fajardo a,*, Amarildo O. Martins a, Rusiene M. de Almeida a, Lu´ cia K. Noda a,
Luiz F.D. Probst a, Neftalı´ L.V. Carren˜o b, Antoninho Valentini c",1,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,60,57.3653
DR-7-2005,,2,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,180,56.8862
DR-7-2005,,3,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,300,54.9701
DR-7-2005,,4,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,600,49.7006
DR-7-2005,,5,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,900,45.3892
DR-7-2005,,6,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,1200,41.5569
DR-7-2005,,7,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,1440,37.2455
DR-7-2005,,8,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,60,37.7246
DR-7-2005,,9,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,180,34.8503
DR-7-2005,,10,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,300,34.3713
DR-7-2005,,11,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,600,34.3713
DR-7-2005,,12,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,900,34.3713
DR-7-2005,,13,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,1200,33.8922
DR-7-2005,,14,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1,650,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,14.28571429,14.28571429,0,71.42857143,0,1.428571429,1440,33.8922
DR-1-2014 ,"DR-1-2014         Effect of alkaline earth promoters (MgO, CaO, and BaO) on the activity
and coke formation of Ni catalysts supported on nanocrystalline Al2O3
in dry reforming of methane.
Zahra Alipour a, Mehran Rezaei a,b,*, Fereshteh Meshkani a           ",1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,50,50,0,0,0,5,30,28.1546
DR-1-2014 ,,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,50,50,0,0,0,5,30,43.1611
DR-1-2014,,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,50,50,0,0,0,5,30,59.0845
DR-1-2014,,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,76.8419
DR-1-2014,,5,0,0,0,0,0,0,0,5,0,1.809228479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,50,50,0,0,0,5,30,26.728
DR-1-2014,,6,0,0,0,0,0,0,0,5,0,1.809228479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,50,50,0,0,0,5,30,41.9384
DR-1-2014,,7,0,0,0,0,0,0,0,5,0,1.809228479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,50,50,0,0,0,5,30,58.8806
DR-1-2014,,8,0,0,0,0,0,0,0,5,0,1.809228479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,76.1286
DR-1-2014,,9,0,0,2.144079886,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,50,50,0,0,0,5,30,23.2643
DR-1-2014,,10,0,0,2.144079886,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,50,50,0,0,0,5,30,39.0858
DR-1-2014,,11,0,0,2.144079886,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,50,50,0,0,0,5,30,56.2318
DR-1-2014,,12,0,0,2.144079886,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,66.4501
DR-1-2014,,13,0,2.686949716,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,50,50,0,0,0,5,30,21.2265
DR-1-2014,,14,0,2.686949716,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,50,50,0,0,0,5,30,34.2973
DR-1-2014,,15,0,2.686949716,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,50,50,0,0,0,5,30,54.6017
DR-1-2014,,16,0,2.686949716,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,71.0346
DR-1-2014,,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,25,77.1572
DR-1-2014,,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,50,76.2197
DR-1-2014,,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,75,76.5198
DR-1-2014,,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,100,77.0109
DR-1-2014,,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,4,600,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,125,76.9306
